Date,Open,High,Low,Close,Volume,Ex-Dividend,Split Ratio,Adj. Open,Adj. High,Adj. Low,Adj. Close,Adj. Volume
2010-12-31,22.95,22.99,22.74,22.88,1582200.0,0.0,1.0,18.002186002008,18.033562361053,17.837460117023,17.94727737368,1582200.0
2010-12-30,22.53,23.0,22.48,22.95,3080800.0,0.0,1.0,17.672734232037,18.041406450815,17.633513783231,18.002186002008,3080800.0
2010-12-29,22.55,22.64,22.4,22.51,1989400.0,0.0,1.0,17.68842241156,17.759019219411,17.570761065141,17.657046052515,1989400.0
2010-12-28,22.24,22.55,22.1,22.52,1984000.0,0.0,1.0,17.445255628962,17.68842241156,17.335438372304,17.664890142276,1984000.0
2010-12-27,22.13,22.43,22.08,22.25,1905400.0,0.0,1.0,17.358970641588,17.594293334425,17.319750192782,17.453099718723,1905400.0
2010-12-23,21.72,22.31,21.68,22.22,3122100.0,0.0,1.0,17.037362961378,17.50016425729,17.005986602333,17.429567449439,3122100.0
2010-12-22,21.67,21.82,21.46,21.7,1465900.0,0.0,1.0,16.998142512572,17.11580385899,16.833416627586,17.021674781856,1465900.0
2010-12-21,21.37,21.67,21.3,21.64,1798800.0,0.0,1.0,16.762819819735,16.998142512572,16.707911191407,16.974610243288,1798800.0
2010-12-20,21.79,21.83,21.23,21.26,3402300.0,0.0,1.0,17.092271589707,17.123647948751,16.653002563078,16.676534832362,3402300.0
2010-12-17,21.65,21.84,21.51,21.67,2456500.0,0.0,1.0,16.982454333049,17.131492038513,16.872637076392,16.998142512572,2456500.0
2010-12-16,21.62,21.77,21.3,21.71,2364900.0,0.0,1.0,16.958922063766,17.076583410184,16.707911191407,17.029518871617,2364900.0
2010-12-15,21.7,21.99,21.52,21.56,3794800.0,0.0,1.0,17.021674781856,17.249153384931,16.880481166153,16.911857525198,3794800.0
2010-12-14,21.73,21.87,21.3,21.74,4007500.0,0.0,1.0,17.045207051139,17.155024307796,16.707911191407,17.0530511409,4007500.0
2010-12-13,22.36,22.36,21.76,21.92,3521700.0,0.0,1.0,17.539384706096,17.539384706096,17.068739320423,17.194244756602,3521700.0
2010-12-10,21.74,22.27,21.74,22.24,3666200.0,0.0,1.0,17.0530511409,17.468787898245,17.0530511409,17.445255628962,3666200.0
2010-12-09,21.48,21.74,21.4,21.64,2505700.0,0.0,1.0,16.849104807109,17.0530511409,16.786352089019,16.974610243288,2505700.0
2010-12-08,21.49,21.62,21.21,21.32,2738500.0,0.0,1.0,16.85694889687,16.958922063766,16.637314383556,16.723599370929,2738500.0
2010-12-07,21.41,21.56,21.36,21.44,3155100.0,0.0,1.0,16.79419617878,16.911857525198,16.754975729974,16.817728448064,3155100.0
2010-12-06,21.32,21.39,21.02,21.25,2241700.0,0.0,1.0,16.723599370929,16.778507999258,16.488276678092,16.6686907426,2241700.0
2010-12-03,21.13,21.405,21.01,21.33,3766800.0,0.0,1.0,16.574561665466,16.790274133899,16.480432588331,16.73144346069,3766800.0
2010-12-02,20.32,21.23,20.2,21.15,5404600.0,0.0,1.0,15.939190394807,16.653002563078,15.845061317672,16.590249844988,5404600.0
2010-12-01,20.22,20.5,19.9,20.27,4321600.0,0.0,1.0,15.860749497194,16.080384010509,15.609738624835,15.899969946001,4321600.0
2010-11-30,20.0,20.26,19.89,19.92,3186500.0,0.0,1.0,15.688179522447,15.892125856239,15.601894535074,15.625426804358,3186500.0
2010-11-29,20.38,20.46,20.08,20.12,2582600.0,0.0,1.0,15.986254933374,16.049007651464,15.750932240537,15.782308599582,2582600.0
2010-11-26,20.33,20.73,20.25,20.5,1192500.0,0.0,1.0,15.947034484568,16.260798075017,15.884281766478,16.080384010509,1192500.0
2010-11-24,20.35,20.5,20.16,20.35,1868800.0,0.0,1.0,15.96272266409,16.080384010509,15.813684958627,15.96272266409,1868800.0
2010-11-23,20.25,20.45,20.1,20.21,2153600.0,0.0,1.0,15.884281766478,16.041163561703,15.76662042006,15.852905407433,2153600.0
2010-11-22,20.11,20.65,20.039,20.38,3334900.0,0.0,1.0,15.774464509821,16.198045356927,15.718771472516,15.986254933374,3334900.0
2010-11-19,20.36,20.4,19.9,20.12,3580700.0,0.0,1.0,15.970566753852,16.001943112896,15.609738624835,15.782308599582,3580700.0
2010-11-18,20.5,21.67,20.06,20.4,11172600.0,0.0,1.0,16.080384010509,16.998142512572,15.735244061015,16.001943112896,11172600.0
2010-11-17,21.43,22.125,20.98,21.0,11644000.0,0.0,1.0,16.809884358302,17.355048596708,16.456900319047,16.47258849857,11644000.0
2010-11-16,20.6,21.21,20.55,20.85,5832700.0,0.0,1.0,16.158824908121,16.637314383556,16.119604459315,16.354927152151,5832700.0
2010-11-15,20.95,21.04,20.69,20.72,2176300.0,0.0,1.0,16.433368049764,16.503964857615,16.229421715972,16.252953985256,2176300.0
2010-11-12,21.01,21.2,20.64,20.83,3363500.0,0.0,1.0,16.480432588331,16.629470293794,16.190201267166,16.339238972629,3363500.0
2010-11-11,20.0,21.15,19.81,21.1,7306000.0,0.0,1.0,15.688179522447,16.590249844988,15.539141816984,16.551029396182,7306000.0
2010-11-10,20.22,20.37,20.05,20.14,4044100.0,0.0,1.0,15.860749497194,15.978410843613,15.727399971254,15.797996779105,4044100.0
2010-11-09,20.59,20.68,20.16,20.19,3878500.0,0.0,1.0,16.15098081836,16.221577626211,15.813684958627,15.837217227911,3878500.0
2010-11-08,20.01,20.76,19.76,20.53,3570400.0,0.0,1.0,15.696023612209,16.2843303443,15.499921368178,16.103916279792,3570400.0
2010-11-05,19.87,20.36,19.85,19.99,3624300.0,0.0,1.0,15.586206355552,15.970566753852,15.570518176029,15.680335432686,3624300.0
2010-11-04,19.64,19.97,19.64,19.95,2767600.0,0.0,1.0,15.405792291043,15.664647253164,15.405792291043,15.648959073641,2767600.0
2010-11-03,19.63,19.85,19.36,19.55,2523100.0,0.0,1.0,15.397948201282,15.570518176029,15.186157777729,15.335195483192,2523100.0
2010-11-02,19.42,19.72,19.27,19.58,1758600.0,0.0,1.0,15.233222316296,15.468545009133,15.115560969878,15.358727752476,1758600.0
2010-11-01,19.74,19.82,19.16,19.31,2473000.0,0.0,1.0,15.484233188656,15.546985906745,15.029275982505,15.146937328923,2473000.0
2010-10-29,19.36,19.66,19.19,19.65,2384000.0,0.0,1.0,15.186157777729,15.421480470566,15.052808251788,15.413636380805,2384000.0
2010-10-28,19.51,19.59,19.27,19.41,2068100.0,0.0,1.0,15.303819124148,15.366571842237,15.115560969878,15.225378226535,2068100.0
2010-10-27,19.3,19.4,19.03,19.38,3253900.0,0.0,1.0,15.139093239162,15.217534136774,14.927302815609,15.201845957252,3253900.0
2010-10-26,19.14,19.48,19.0,19.4,2206800.0,0.0,1.0,15.013587802982,15.280286854864,14.903770546325,15.217534136774,2206800.0
2010-10-25,19.25,19.4,19.02,19.23,3189500.0,0.0,1.0,15.099872790356,15.217534136774,14.919458725848,15.084184610833,3189500.0
2010-10-22,19.08,19.16,18.92,19.13,2423800.0,0.0,1.0,14.966523264415,15.029275982505,14.841017828235,15.005743713221,2423800.0
2010-10-21,18.99,19.11,18.91,19.04,3257600.0,0.0,1.0,14.895926456564,14.990055533699,14.833173738474,14.93514690537,3257600.0
2010-10-20,18.48,19.13,18.311,18.96,5685700.0,0.0,1.0,14.495877878741,15.005743713221,14.363312761777,14.87239418728,5685700.0
2010-10-19,18.09,18.67,18.06,18.42,7064100.0,0.0,1.0,14.189958378054,14.644915584205,14.16642610877,14.448813340174,7064100.0
2010-10-18,18.43,18.64,17.93,18.27,6254000.0,0.0,1.0,14.456657429935,14.621383314921,14.064452941874,14.331151993756,6254000.0
2010-10-15,18.83,18.94,18.2,18.32,7647800.0,0.0,1.0,14.770421020384,14.856706007758,14.276243365427,14.370372442562,7647800.0
2010-10-14,19.25,19.4,18.65,18.82,5743000.0,0.0,1.0,15.099872790356,15.217534136774,14.629227404682,14.762576930623,5743000.0
2010-10-13,19.88,19.88,19.23,19.25,5075200.0,0.0,1.0,15.594050445313,15.594050445313,15.084184610833,15.099872790356,5075200.0
2010-10-12,20.17,20.2,19.5,19.8,5362700.0,0.0,1.0,15.821529048388,15.845061317672,15.295975034386,15.531297727223,5362700.0
2010-10-11,20.08,20.39,19.99,20.37,2491800.0,0.0,1.0,15.750932240537,15.994099023135,15.680335432686,15.978410843613,2491800.0
2010-10-08,19.92,20.2,19.84,20.08,2024100.0,0.0,1.0,15.625426804358,15.845061317672,15.562674086268,15.750932240537,2024100.0
2010-10-07,20.26,20.36,19.85,19.92,2095800.0,0.0,1.0,15.892125856239,15.970566753852,15.570518176029,15.625426804358,2095800.0
2010-10-06,20.21,20.35,20.07,20.21,2393700.0,0.0,1.0,15.852905407433,15.96272266409,15.743088150776,15.852905407433,2393700.0
2010-10-05,20.08,20.59,20.05,20.24,3076100.0,0.0,1.0,15.750932240537,16.15098081836,15.727399971254,15.876437676717,3076100.0
2010-10-04,19.87,20.0,19.62,19.89,2206600.0,0.0,1.0,15.586206355552,15.688179522447,15.390104111521,15.601894535074,2206600.0
2010-10-01,19.95,20.05,19.51,20.0,2946100.0,0.0,1.0,15.648959073641,15.727399971254,15.303819124148,15.688179522447,2946100.0
2010-09-30,19.79,19.97,19.36,19.71,2229500.0,0.0,1.0,15.523453637462,15.664647253164,15.186157777729,15.460700919372,2229500.0
2010-09-29,19.82,19.945,19.65,19.7,1527300.0,0.0,1.0,15.546985906745,15.645037028761,15.413636380805,15.452856829611,1527300.0
2010-09-28,19.93,20.01,19.51,19.88,2622600.0,0.0,1.0,15.633270894119,15.696023612209,15.303819124148,15.594050445313,2622600.0
2010-09-27,20.04,20.05,19.74,19.82,1470300.0,0.0,1.0,15.719555881492,15.727399971254,15.484233188656,15.546985906745,1470300.0
2010-09-24,19.85,20.04,19.62,19.92,2919700.0,0.0,1.0,15.570518176029,15.719555881492,15.390104111521,15.625426804358,2919700.0
2010-09-23,19.41,19.85,19.3,19.54,2835200.0,0.0,1.0,15.225378226535,15.570518176029,15.139093239162,15.327351393431,2835200.0
2010-09-22,19.43,19.54,19.29,19.5,2547200.0,0.0,1.0,15.241066406058,15.327351393431,15.131249149401,15.295975034386,2547200.0
2010-09-21,19.56,19.745,19.3,19.48,3303200.0,0.0,1.0,15.343039572954,15.488155233536,15.139093239162,15.280286854864,3303200.0
2010-09-20,19.48,19.74,19.385,19.56,3941700.0,0.0,1.0,15.280286854864,15.484233188656,15.205768002132,15.343039572954,3941700.0
2010-09-17,19.63,19.63,19.06,19.37,5018300.0,0.0,1.0,15.397948201282,15.397948201282,14.950835084892,15.19400186749,5018300.0
2010-09-16,19.55,20.2,19.24,19.4,11146500.0,0.0,1.0,15.335195483192,15.845061317672,15.092028700594,15.217534136774,11146500.0
2010-09-15,18.49,18.7,18.36,18.59,2023200.0,0.0,1.0,14.503721968503,14.668447853488,14.401748801607,14.582162866115,2023200.0
2010-09-14,18.71,18.99,18.59,18.61,3042700.0,0.0,1.0,14.67629194325,14.895926456564,14.582162866115,14.597851045637,3042700.0
2010-09-13,18.45,18.88,18.43,18.65,2556300.0,0.0,1.0,14.472345609458,14.80964146919,14.456657429935,14.629227404682,2556300.0
2010-09-10,18.46,18.53,18.22,18.25,3064100.0,0.0,1.0,14.480189699219,14.535098327548,14.29193154495,14.315463814233,3064100.0
2010-09-09,18.69,18.765,18.31,18.38,2076800.0,0.0,1.0,14.660603763727,14.719434436936,14.362528352801,14.417436981129,2076800.0
2010-09-08,18.67,18.88,18.5,18.57,2152900.0,0.0,1.0,14.644915584205,14.80964146919,14.511566058264,14.566474686592,2152900.0
2010-09-07,18.96,18.97,18.7,18.75,1627600.0,0.0,1.0,14.87239418728,14.880238277041,14.668447853488,14.707668302295,1627600.0
2010-09-03,18.69,19.095,18.69,19.01,1917000.0,0.0,1.0,14.660603763727,14.978289399057,14.660603763727,14.911614636086,1917000.0
2010-09-02,18.3,18.67,18.3,18.5,1919200.0,0.0,1.0,14.354684263039,14.644915584205,14.354684263039,14.511566058264,1919200.0
2010-09-01,18.16,18.47,18.058,18.28,3117300.0,0.0,1.0,14.244867006382,14.48803378898,14.164857290818,14.338996083517,3117300.0
2010-08-31,17.78,18.13,17.7,17.93,4134100.0,0.0,1.0,13.946791595456,14.221334737099,13.884038877366,14.064452941874,4134100.0
2010-08-30,18.17,18.195,17.7601,17.87,2862900.0,0.0,1.0,14.252711096144,14.272321320547,13.931181856831,14.017388403307,2862900.0
2010-08-27,18.44,18.44,17.9,18.33,3315900.0,0.0,1.0,14.464501519697,14.464501519697,14.04092067259,14.378216532323,3315900.0
2010-08-26,18.47,18.62,18.21,18.34,3433000.0,0.0,1.0,14.48803378898,14.605695135399,14.284087455188,14.386060622084,3433000.0
2010-08-25,18.14,18.56,18.02,18.42,3373900.0,0.0,1.0,14.22917882686,14.558630596831,14.135049749725,14.448813340174,3373900.0
2010-08-24,18.24,18.53,17.97,18.34,3336400.0,0.0,1.0,14.307619724472,14.535098327548,14.095829300919,14.386060622084,3336400.0
2010-08-23,18.93,18.99,18.32,18.42,2931800.0,0.0,1.0,14.848861917997,14.895926456564,14.370372442562,14.448813340174,2931800.0
2010-08-20,18.96,19.12,18.56,18.81,4008900.0,0.0,1.0,14.87239418728,14.99789962346,14.558630596831,14.754732840862,4008900.0
2010-08-19,19.37,19.67,18.85,19.06,11934300.0,0.0,1.0,15.19400186749,15.429324560327,14.786109199907,14.950835084892,11934300.0
2010-08-18,19.91,20.87,19.91,20.76,3320800.0,0.0,1.0,15.617582714596,16.370615331674,15.617582714596,16.2843303443,3320800.0
2010-08-17,20.0,20.21,19.76,20.02,1594200.0,0.0,1.0,15.688179522447,15.852905407433,15.499921368178,15.70386770197,1594200.0
2010-08-16,19.47,19.93,19.15,19.83,2146000.0,0.0,1.0,15.272442765103,15.633270894119,15.021431892743,15.554829996507,2146000.0
2010-08-13,19.62,19.74,19.46,19.57,2402300.0,0.0,1.0,15.390104111521,15.484233188656,15.264598675341,15.350883662715,2402300.0
2010-08-12,19.69,20.14,19.44,19.71,3676600.0,0.0,1.0,15.44501273985,15.797996779105,15.248910495819,15.460700919372,3676600.0
2010-08-11,20.3,20.37,19.77,19.86,4466900.0,0.0,1.0,15.923502215284,15.978410843613,15.507765457939,15.57836226579,4466900.0
2010-08-10,20.75,20.93,20.41,20.53,3557500.0,0.0,1.0,16.276486254539,16.417679870241,16.009787202658,16.103916279792,3557500.0
2010-08-09,21.16,21.4,20.87,20.96,3433800.0,0.0,1.0,16.598093934749,16.786352089019,16.370615331674,16.441212139525,3433800.0
2010-08-06,20.93,21.0,20.4375,20.97,2729500.0,0.0,1.0,16.417679870241,16.47258849857,16.031358449501,16.449056229286,2729500.0
2010-08-05,21.2,21.22,20.81,21.13,2241400.0,0.0,1.0,16.629470293794,16.645158473317,16.323550793107,16.574561665466,2241400.0
2010-08-04,20.81,21.49,20.68,21.26,3501400.0,0.0,1.0,16.323550793107,16.85694889687,16.221577626211,16.676534832362,3501400.0
2010-08-03,21.09,21.09,20.505,20.66,2445100.0,0.0,1.0,16.543185306421,16.543185306421,16.084306055389,16.205889446688,2445100.0
2010-08-02,20.23,21.16,20.23,21.11,4564900.0,0.0,1.0,15.868593586956,16.598093934749,15.868593586956,16.558873485943,4564900.0
2010-07-30,19.51,20.07,19.4,20.05,2370600.0,0.0,1.0,15.303819124148,15.743088150776,15.217534136774,15.727399971254,2370600.0
2010-07-29,20.04,20.17,19.45,19.74,3508100.0,0.0,1.0,15.719555881492,15.821529048388,15.25675458558,15.484233188656,3508100.0
2010-07-28,20.31,20.68,19.98,20.01,2755000.0,0.0,1.0,15.931346305045,16.221577626211,15.672491342925,15.696023612209,2755000.0
2010-07-27,21.01,21.01,20.25,20.29,3381500.0,0.0,1.0,16.480432588331,16.480432588331,15.884281766478,15.915658125523,3381500.0
2010-07-26,20.44,20.89,20.31,20.89,1900900.0,0.0,1.0,16.033319471941,16.386303511196,15.931346305045,16.386303511196,1900900.0
2010-07-23,19.92,20.5,19.79,20.5,3130400.0,0.0,1.0,15.625426804358,16.080384010509,15.523453637462,16.080384010509,3130400.0
2010-07-22,19.85,20.1101,19.72,19.99,3282900.0,0.0,1.0,15.570518176029,15.774542950719,15.468545009133,15.680335432686,3282900.0
2010-07-21,19.84,20.04,19.61,19.66,4129300.0,0.0,1.0,15.562674086268,15.719555881492,15.38226002176,15.421480470566,4129300.0
2010-07-20,19.14,19.8125,19.08,19.8,2847000.0,0.0,1.0,15.013587802982,15.541102839425,14.966523264415,15.531297727223,2847000.0
2010-07-19,18.99,19.45,18.99,19.4,3871600.0,0.0,1.0,14.895926456564,15.25675458558,14.895926456564,15.217534136774,3871600.0
2010-07-16,19.4,19.45,18.83,18.95,4356700.0,0.0,1.0,15.217534136774,15.25675458558,14.770421020384,14.864550097519,4356700.0
2010-07-15,19.49,19.61,19.18,19.52,3368900.0,0.0,1.0,15.288130944625,15.38226002176,15.044964162027,15.311663213909,3368900.0
2010-07-14,19.5,19.86,19.18,19.51,3945000.0,0.0,1.0,15.295975034386,15.57836226579,15.044964162027,15.303819124148,3945000.0
2010-07-13,19.5,19.71,19.29,19.51,3175700.0,0.0,1.0,15.295975034386,15.460700919372,15.131249149401,15.303819124148,3175700.0
2010-07-12,19.0,19.44,18.99,19.32,3786100.0,0.0,1.0,14.903770546325,15.248910495819,14.895926456564,15.154781418684,3786100.0
2010-07-09,18.8,19.1,18.57,19.03,2580000.0,0.0,1.0,14.746888751101,14.982211443937,14.566474686592,14.927302815609,2580000.0
2010-07-08,18.85,19.19,18.71,18.85,4249100.0,0.0,1.0,14.786109199907,15.052808251788,14.67629194325,14.786109199907,4249100.0
2010-07-07,18.49,18.84,18.38,18.75,4081100.0,0.0,1.0,14.503721968503,14.778265110146,14.417436981129,14.707668302295,4081100.0
